@relation country_vaccinations-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceWithMissingValue-Rfirst-last-S1-P0.1-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute country {Albania,Algeria,Andorra,Anguilla,Argentina,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Bermuda,Bolivia,Brazil,Bulgaria,Cambodia,Canada,'Cayman Islands',Chile,China,Colombia,'Costa Rica',Croatia,Cyprus,Czechia,Denmark,Dominica,'Dominican Republic',Ecuador,Egypt,'El Salvador',England,Estonia,'Faeroe Islands','Falkland Islands',Finland,France,Germany,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guernsey,Guyana,Honduras,'Hong Kong',Hungary,Iceland,India,Indonesia,Iran,Ireland,'Isle of Man',Israel,Italy,Japan,Jersey,Jordan,Kazakhstan,Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Macao,Malaysia,Maldives,Malta,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Myanmar,Nepal,Netherlands,'New Zealand','Northern Cyprus','Northern Ireland',Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,'Saint Helena','Saint Lucia','San Marino','Saudi Arabia',Scotland,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,'South Africa','South Korea',Spain,'Sri Lanka',Sweden,Switzerland,Thailand,'Trinidad and Tobago',Turkey,'Turks and Caicos Islands',Ukraine,'United Arab Emirates','United Kingdom','United States',Uruguay,Venezuela,Wales,Zimbabwe}
@attribute date {1/10/2021,1/11/2021,1/12/2021,1/13/2021,1/14/2021,1/15/2021,1/16/2021,1/17/2021,1/18/2021,1/19/2021,1/20/2021,1/21/2021,1/22/2021,1/23/2021,1/24/2021,1/25/2021,1/26/2021,1/27/2021,1/28/2021,1/29/2021,1/30/2021,1/31/2021,2/1/2021,2/2/2021,2/3/2021,2/4/2021,2/5/2021,2/6/2021,2/7/2021,2/8/2021,2/9/2021,2/10/2021,2/11/2021,2/12/2021,2/13/2021,2/14/2021,2/15/2021,2/16/2021,2/17/2021,2/18/2021,2/19/2021,2/20/2021,2/21/2021,2/22/2021,2/23/2021,2/24/2021,2/25/2021,2/26/2021,2/27/2021,2/28/2021,3/1/2021,3/2/2021,3/3/2021,12/29/2020,12/30/2020,12/31/2020,1/1/2021,1/2/2021,1/3/2021,1/4/2021,1/5/2021,1/6/2021,1/7/2021,1/8/2021,1/9/2021,3/4/2021,3/5/2021,3/6/2021,3/7/2021,3/8/2021,3/9/2021,12/27/2020,12/28/2020,12/23/2020,12/24/2020,12/25/2020,12/26/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/13/2020}
@attribute total_vaccinations numeric
@attribute people_vaccinated numeric
@attribute people_fully_vaccinated numeric
@attribute daily_vaccinations_raw numeric
@attribute daily_vaccinations numeric
@attribute total_vaccinations_per_hundred numeric
@attribute people_vaccinated_per_hundred numeric
@attribute people_fully_vaccinated_per_hundred numeric
@attribute daily_vaccinations_per_million numeric
@attribute vaccines {Pfizer/BioNTech,'Sputnik V',Oxford/AstraZeneca,'Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Pfizer/BioNTech','Moderna, Oxford/AstraZeneca, Pfizer/BioNTech',Sinovac,'Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Sinovac',Sinopharm/Beijing,'Moderna, Pfizer/BioNTech','Pfizer/BioNTech, Sinovac','Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac',Moderna,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V','Covaxin, Oxford/AstraZeneca','Pfizer/BioNTech, Sinopharm/Beijing','Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V','Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Sinopharm/Beijing','EpiVacCorona, Sputnik V',Johnson&Johnson,'Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V','Johnson&Johnson, Moderna, Pfizer/BioNTech'}

@data
Russia,2/21/2021,0.022036,0.027976,0.019924,0.027992,0.032475,0.062946,0.077042,0.060252,0.008901,'EpiVacCorona, Sputnik V'
Russia,2/22/2021,0.022036,0.027976,0.019924,0.027992,0.032475,0.062946,0.077042,0.060252,0.008901,'EpiVacCorona, Sputnik V'
Russia,2/23/2021,0.022036,0.027976,0.019924,0.027992,0.032475,0.063035,0.07766,0.060252,0.008901,'EpiVacCorona, Sputnik V'
Russia,2/24/2021,0.022036,0.027976,0.019924,0.027992,0.032475,0.062946,0.077042,0.060252,0.008901,'EpiVacCorona, Sputnik V'
Russia,2/25/2021,0.022036,0.027976,0.019924,0.027992,0.032475,0.062946,0.077042,0.060252,0.008901,'EpiVacCorona, Sputnik V'
Russia,2/26/2021,0.022036,0.027976,0.019924,0.027992,0.032475,0.062946,0.077042,0.060252,0.008901,'EpiVacCorona, Sputnik V'
Russia,2/27/2021,0.022036,0.027976,0.020268,0.028141,0.032475,0.062946,0.077042,0.060252,0.008901,'EpiVacCorona, Sputnik V'
Russia,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.032475,0.063035,0.077042,0.060252,0.008901,'EpiVacCorona, Sputnik V'
Russia,3/1/2021,0.02225,0.067776,0.034223,0.027992,0.032475,0.02734,0.033653,0.016227,0.008901,'EpiVacCorona, Sputnik V'
Russia,3/2/2021,0.056033,0.068071,0.034001,0.003741,0.028551,0.027416,0.033772,0.016227,0.007832,'EpiVacCorona, Sputnik V'
Russia,3/3/2021,0.02225,0.070184,0.037441,0.08247,0.03968,0.063035,0.034838,0.017741,0.010873,'EpiVacCorona, Sputnik V'
Russia,3/4/2021,0.02225,0.076957,0.040794,0.179532,0.069366,0.031376,0.038156,0.019472,0.019,'EpiVacCorona, Sputnik V'
Russia,3/5/2021,0.067261,0.080345,0.043414,0.100237,0.083891,0.032899,0.039815,0.02077,0.02298,'EpiVacCorona, Sputnik V'
Russia,2/28/2021,0.070271,0.028297,0.04678,0.097106,0.097818,0.063035,0.041237,0.022285,0.026813,'EpiVacCorona, Sputnik V'
Russia,3/7/2021,0.071035,0.083946,0.047578,0.024659,0.097894,0.034727,0.041593,0.022717,0.026832,'EpiVacCorona, Sputnik V'
Russia,3/8/2021,0.071185,0.084085,0.04775,0.004813,0.094174,0.034803,0.041711,0.022717,0.0258,'EpiVacCorona, Sputnik V'
Russia,2/28/2021,0.07145,0.084297,0.04812,0.008568,0.095097,0.034955,0.04183,0.05955,0.046467,'EpiVacCorona, Sputnik V'
Rwanda,2/15/2021,0,0,0.019924,0.027992,0.027278,0,0,0.05955,0.046906,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,2/16/2021,0.022036,0.027976,0.020268,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/17/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/18/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.07766,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/19/2021,0.02225,0.027976,0.019924,0.028141,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/20/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/21/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/22/2021,0.022036,0.027976,0.019924,0.028141,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/23/2021,0.022036,0.027976,0.019924,0.028141,0.027278,0.062946,0.07766,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/24/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.05955,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/25/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/26/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/27/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.046467,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,3/1/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,3/2/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.062946,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,3/3/2021,0.022036,0.028297,0.019924,0.027992,0.001921,0.062946,0.07766,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,3/4/2021,0.022036,0.027976,0.019924,0.027992,0.001921,0.063035,0.077042,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,3/5/2021,0.000801,0.028297,0.019924,0.027992,0.001921,0.004417,0.006873,0.060252,0.005934,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Rwanda,3/6/2021,0.02225,0.002601,0.019924,0.028141,0.007166,0.009367,0.014575,0.060252,0.046467,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
'Saint Helena',2/3/2021,0.000001,0.027976,0.019924,0.027992,0.026772,0.013403,0.077042,0.060252,0.046906,Oxford/AstraZeneca
'Saint Lucia',2/28/2021,0,0,0.019924,0.028141,0.026772,0,0,0.060252,0.046906,Oxford/AstraZeneca
'Saint Lucia',2/17/2021,0.022036,0.027976,0.020268,0.027992,0.00006,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
'Saint Lucia',2/18/2021,0.022036,0.027976,0.019924,0.027992,0.00006,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',2/19/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',2/20/2021,0.022036,0.027976,0.019924,0.028141,0.00006,0.062946,0.07766,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',2/21/2021,0.022036,0.028297,0.019924,0.027992,0.00006,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
Canada,2/22/2021,0.022036,0.027976,0.019924,0.027992,0.00006,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
Canada,2/23/2021,0.022036,0.027976,0.020268,0.027992,0.00006,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',2/24/2021,0.022036,0.028297,0.019924,0.027992,0.00006,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',2/25/2021,0.022036,0.027976,0.019924,0.027992,0.00006,0.063035,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',2/26/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
'Saint Lucia',2/27/2021,0.022036,0.027976,0.019924,0.027992,0.00006,0.062946,0.07766,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',2/28/2021,0.022036,0.027976,0.019924,0.027992,0.00006,0.063035,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',3/1/2021,0.022036,0.027976,0.020268,0.027992,0.00006,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',3/2/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',3/3/2021,0.022036,0.027976,0.019924,0.027992,0.00006,0.062946,0.077042,0.060252,0.013139,Oxford/AstraZeneca
'Saint Lucia',3/4/2021,0.000022,0.000034,0.019924,0.027992,0.00006,0.008682,0.013509,0.060252,0.013139,Oxford/AstraZeneca
'San Marino',2/27/2021,0,0.000001,0.019924,0.027992,0.026772,0.000762,0.001185,0.060252,0.046906,'Sputnik V'
'San Marino',2/28/2021,0.022036,0.027976,0.019924,0.028141,0.000055,0.062946,0.077042,0.060252,0.046467,'Sputnik V'
'San Marino',3/1/2021,0.000003,0.000005,0.019924,0.027992,0.000055,0.006169,0.009598,0.060252,0.065163,'Sputnik V'
'San Marino',3/2/2021,0.000006,0.000009,0.019924,0.000105,0.027278,0.013023,0.020263,0.05955,0.098832,'Sputnik V'
'San Marino',2/28/2021,0.000009,0.028297,0.019924,0.000104,0.000097,0.0198,0.030809,0.060252,0.115122,'Sputnik V'
'San Marino',3/4/2021,0.000015,0.000023,0.019924,0.000172,0.000124,0.063035,0.07766,0.060252,0.146617,'Sputnik V'
'San Marino',3/5/2021,0.00002,0.000031,0.019924,0.000171,0.000141,0.04219,0.065648,0.060252,0.167238,'Sputnik V'
Canada,3/6/2021,0.000025,0.000038,0.019924,0.000158,0.000151,0.052471,0.081645,0.060252,0.178645,'Sputnik V'
Canada,3/7/2021,0.022036,0.027976,0.019924,0.027992,0.000155,0.063035,0.07766,0.060252,0.183529,'Sputnik V'
'San Marino',3/8/2021,0.000029,0.000044,0.019924,0.027992,0.000159,0.06062,0.094324,0.060252,0.187878,'Sputnik V'
'Saudi Arabia',1/6/2021,0.001067,0.027976,0.019924,0.027992,0.027278,0.063035,0.077042,0.060252,0.046906,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/7/2021,0.001471,0.027976,0.019924,0.013037,0.017448,0.063035,0.077042,0.05955,0.02005,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/8/2021,0.022036,0.028297,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.012697,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/9/2021,0.022036,0.027976,0.019924,0.027992,0.008924,0.062946,0.077042,0.060252,0.010246,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/10/2021,0.022036,0.027976,0.019924,0.028141,0.007859,0.062946,0.077042,0.060252,0.00903,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/11/2021,0.001903,0.027976,0.019924,0.027992,0.007219,0.063035,0.077042,0.060252,0.008293,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/12/2021,0.022036,0.027976,0.019924,0.027992,0.007517,0.062946,0.077042,0.060252,0.008643,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/13/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.008883,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/14/2021,0.022036,0.027976,0.019924,0.027992,0.006522,0.062946,0.07766,0.060252,0.0075,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,1/15/2021,0.022036,0.027976,0.019924,0.027992,0.007142,0.062946,0.07766,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/16/2021,0.022036,0.027976,0.020268,0.027992,0.007761,0.062946,0.077042,0.060252,0.008919,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/17/2021,0.003154,0.027976,0.019924,0.027992,0.027278,0.006473,0.077042,0.060252,0.00962,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/18/2021,0.022036,0.027976,0.019924,0.027992,0.008242,0.062946,0.077042,0.060252,0.009472,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/19/2021,0.022036,0.027976,0.019924,0.027992,0.007483,0.062946,0.077042,0.060252,0.008588,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/20/2021,0.022036,0.027976,0.019924,0.027992,0.006725,0.062946,0.077042,0.060252,0.007722,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/21/2021,0.022036,0.028297,0.019924,0.027992,0.005966,0.062946,0.077042,0.060252,0.006855,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/22/2021,0.022036,0.027976,0.019924,0.027992,0.005208,0.062946,0.077042,0.060252,0.005989,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/23/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/24/2021,0.022036,0.027976,0.019924,0.027992,0.00369,0.062946,0.077042,0.060252,0.004239,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/25/2021,0.022036,0.027976,0.019924,0.027992,0.00369,0.062946,0.077042,0.060252,0.004239,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,1/26/2021,0.022036,0.027976,0.019924,0.027992,0.00369,0.062946,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',1/27/2021,0.022036,0.027976,0.019924,0.027992,0.00369,0.062946,0.077042,0.060252,0.004239,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,1/28/2021,0.022036,0.028297,0.019924,0.028141,0.00369,0.062946,0.077042,0.060252,0.004239,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,1/29/2021,0.02225,0.027976,0.019924,0.027992,0.00369,0.008529,0.077042,0.060252,0.004239,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/28/2021,0.022036,0.027976,0.019924,0.027992,0.004238,0.062946,0.077042,0.060252,0.004865,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,1/31/2021,0.022036,0.027976,0.019924,0.027992,0.004785,0.062946,0.077042,0.060252,0.005492,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/1/2021,0.004703,0.027976,0.019924,0.027992,0.005333,0.009672,0.07766,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/2/2021,0.022036,0.027976,0.019924,0.027992,0.004833,0.062946,0.077042,0.060252,0.005547,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/28/2021,0.022036,0.027976,0.019924,0.027992,0.004334,0.062946,0.077042,0.060252,0.004976,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/28/2021,0.022036,0.027976,0.019924,0.027992,0.003835,0.062946,0.077042,0.05955,0.004404,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/28/2021,0.02225,0.027976,0.019924,0.027992,0.003335,0.063035,0.077042,0.060252,0.003833,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/6/2021,0.022036,0.028297,0.019924,0.027992,0.002288,0.062946,0.077042,0.060252,0.002635,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/7/2021,0.02225,0.027976,0.019924,0.027992,0.001241,0.009672,0.077042,0.060252,0.001419,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/8/2021,0.022036,0.027976,0.019924,0.027992,0.000188,0.062946,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/9/2021,0.022036,0.027976,0.020268,0.027992,0.000182,0.062946,0.077042,0.060252,0.000203,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/10/2021,0.022036,0.027976,0.019924,0.027992,0.000176,0.062946,0.07766,0.060252,0.000203,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,2/11/2021,0.004744,0.027976,0.019924,0.027992,0.000169,0.009748,0.077042,0.060252,0.000203,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/12/2021,0.022036,0.027976,0.019924,0.027992,0.000196,0.062946,0.077042,0.060252,0.000221,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/13/2021,0.022036,0.027976,0.019924,0.027992,0.000223,0.062946,0.077042,0.060252,0.000258,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/14/2021,0.00477,0.027976,0.019924,0.027992,0.000249,0.009748,0.07766,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/15/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.063035,0.077042,0.060252,0.000866,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/28/2021,0.00494,0.027976,0.019924,0.027992,0.001251,0.063035,0.077042,0.060252,0.001437,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/17/2021,0.022036,0.027976,0.019924,0.027992,0.002509,0.062946,0.077042,0.060252,0.002875,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/18/2021,0.005355,0.027976,0.019924,0.027992,0.003768,0.063035,0.077042,0.060252,0.004331,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/19/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/20/2021,0.022036,0.027976,0.019924,0.027992,0.005834,0.063035,0.077042,0.060252,0.006708,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/21/2021,0.022036,0.027976,0.019924,0.027992,0.006867,0.062946,0.07766,0.060252,0.007887,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,2/22/2021,0.022036,0.027976,0.019924,0.027992,0.007432,0.062946,0.077042,0.060252,0.008532,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/23/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.009177,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/24/2021,0.006412,0.027976,0.019924,0.027992,0.007803,0.013175,0.077042,0.05955,0.008956,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/25/2021,0.006826,0.027976,0.019924,0.013356,0.009077,0.014013,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/28/2021,0.006826,0.027976,0.019924,0,0.007989,0.014013,0.077042,0.060252,0.009177,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/27/2021,0.022036,0.027976,0.020268,0.027992,0.011546,0.063035,0.077042,0.060252,0.013268,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',2/28/2021,0.008332,0.027976,0.019924,0.027992,0.015102,0.017059,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',3/1/2021,0.02225,0.027976,0.019924,0.027992,0.017463,0.062946,0.077042,0.060252,0.020069,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',3/2/2021,0.00945,0.028297,0.019924,0.027992,0.019824,0.019344,0.07766,0.060252,0.022778,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',3/3/2021,0.010708,0.027976,0.019924,0.040588,0.026497,0.063035,0.07766,0.060252,0.030444,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',3/4/2021,0.012744,0.027976,0.019924,0.065674,0.0365,0.026121,0.077042,0.060252,0.041925,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',3/5/2021,0.0135,0.028297,0.019924,0.024399,0.041164,0.027645,0.077042,0.060252,0.047287,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',3/6/2021,0.022036,0.027976,0.019924,0.027992,0.038754,0.062946,0.077042,0.060252,0.044523,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',3/7/2021,0.014225,0.027976,0.019924,0.027992,0.036345,0.029168,0.077042,0.060252,0.04174,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,2/28/2021,0.015849,0.027976,0.019924,0.052405,0.042916,0.032518,0.077042,0.060252,0.049296,'Oxford/AstraZeneca, Pfizer/BioNTech'
'Saudi Arabia',3/9/2021,0.017215,0.027976,0.019924,0.04406,0.047892,0.03526,0.077042,0.060252,0.055009,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,12/13/2020,0.000203,0.000311,0.019924,0.027992,0.026772,0.002665,0.004147,0.060252,0.046906,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/14/2020,0.022036,0.028297,0.019924,0.027992,0.00272,0.062946,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,12/15/2020,0.022036,0.028297,0.019924,0.028141,0.00272,0.062946,0.077042,0.05955,0.019903,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/16/2020,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.019903,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/17/2020,0.022036,0.027976,0.019924,0.027992,0.00272,0.062946,0.07766,0.060252,0.019903,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/18/2020,0.022036,0.027976,0.019924,0.027992,0.00272,0.062946,0.077042,0.05955,0.019903,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,12/19/2020,0.022036,0.027976,0.020268,0.027992,0.00272,0.063035,0.077042,0.060252,0.019903,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/20/2020,0.000644,0.000988,0.019924,0.027992,0.00272,0.008377,0.013035,0.060252,0.019903,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/21/2020,0.022036,0.027976,0.019924,0.027992,0.002656,0.062946,0.077042,0.060252,0.019442,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.002592,0.062946,0.077042,0.060252,0.018981,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/23/2020,0.022036,0.027976,0.019924,0.027992,0.002529,0.062946,0.077042,0.060252,0.018521,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/24/2020,0.022036,0.028297,0.019924,0.027992,0.002465,0.062946,0.077042,0.060252,0.018041,'Oxford/AstraZeneca, Pfizer/BioNTech'
Scotland,12/25/2020,0.02225,0.027976,0.019924,0.027992,0.002401,0.062946,0.07766,0.060252,0.017581,'Oxford/AstraZeneca, Pfizer/BioNTech'
